Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	SampledOrEstimated	Age	CANUM	WECA
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	1295.48	31288	kWd	Estimated_Distribution	14	0.37	1085.51
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	1295.48	31288	kWd	Estimated_Distribution	15	0.43	678.63
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	1295.48	31288	kWd	Estimated_Distribution	16	0.17	1074.96
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	1	472.76	35.93
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	2	4110.48	98.72
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	3	13439.48	141.93
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	4	11890.54	178.47
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	5	4546.33	210.4
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	6	3444.99	261.9
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	7	1524.4	360.91
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	8	697.07	396.26
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	9	299.71	530.7
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	10	104.18	645.42
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	11	46.83	759.77
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	12	26.98	670.08
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	13	2.24	796.51
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	14	2.05	1085.51
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	15	2.39	678.63
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.g	1	Quarter	OTB_DEF_100-119_0_0_all	7160	31288	kWd	Estimated_Distribution	16	0.95	1074.96
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	1	151.07	35.93
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	2	1313.52	98.72
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	3	4294.63	141.93
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	4	3799.66	178.47
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	5	1452.79	210.4
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	6	1100.86	261.9
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	7	487.13	360.91
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	8	222.75	396.26
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	9	95.77	530.7
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	10	33.29	645.42
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	11	14.96	759.77
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	12	8.62	670.08
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	13	0.72	796.51
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	14	0.66	1085.51
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	15	0.76	678.63
meg.27.7b-k8abd	Belgium	2025	Discards	Reported	Raised_Discards	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	2288.61	12231	kWd	Estimated_Distribution	16	0.3	1074.96
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	1	835.19	35.93
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	2	7261.66	98.72
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	3	23742.45	141.93
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	4	21006.06	178.47
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	5	8031.63	210.4
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	6	6085.99	261.9
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	7	2693.04	360.91
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	8	1231.46	396.26
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	9	529.47	530.7
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	10	184.05	645.42
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	11	82.73	759.77
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	12	47.66	670.08
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	13	3.96	796.51
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	14	3.62	1085.51
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	15	4.22	678.63
meg.27.7b-k8abd	Belgium	2025	Landings	Reported	Imported_Data	27.7.h	1	Quarter	OTB_DEF_100-119_0_0_all	12649	12231	kWd	Estimated_Distribution	16	1.68	1074.96
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	1	0.75	58
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	2	18.07	105.15
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	3	11098.79	167.91
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	4	35462.41	180.45
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	5	34196.32	214.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	6	21591.78	269.89
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	7	10003.61	375.68
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	8	2395.09	416.82
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	9	91.36	889.67
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	24892.08	62788	kWd	Estimated_Distribution	10	22.83	783.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	1	0.09	58
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	2	2.05	105.15
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	3	1256.04	167.91
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	4	4013.24	180.45
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	5	3869.96	214.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	6	2443.52	269.89
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	7	1132.1	375.68
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	8	271.05	416.82
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	9	10.34	889.67
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_100-119_0_0	2817.63	62788	kWd	Estimated_Distribution	10	2.58	783.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	1	0.12	58
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	2	2.89	105.15
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	3	1774.59	167.91
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	4	5670.11	180.45
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	5	5467.68	214.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	6	3452.33	269.89
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	7	1599.49	375.68
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	8	382.95	416.82
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	9	14.61	889.67
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	3980.86	9871	kWd	Estimated_Distribution	10	3.65	783.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	1	0.01	58
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	2	0.33	105.15
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	3	200.65	167.91
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	4	641.09	180.45
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	5	618.2	214.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	6	390.34	269.89
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	7	180.85	375.68
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	8	43.3	416.82
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	9	1.65	889.67
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.b	1	Quarter	OTB_DEF_70-99_0_0	450.61	9871	kWd	Estimated_Distribution	10	0.41	783.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	1	0.63	58
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	2	15.18	105.15
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	3	9324.64	167.91
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	4	29793.72	180.45
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	5	28730.02	214.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	6	18140.32	269.89
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	7	8404.53	375.68
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	8	2012.23	416.82
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	9	76.76	889.67
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	20913.59	65400	kWd	Estimated_Distribution	10	19.18	783.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	1	0.07	58
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	2	1.72	105.15
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	3	1055.39	167.91
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	4	3372.15	180.45
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	5	3251.76	214.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	6	2053.18	269.89
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	7	951.25	375.68
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	8	227.75	416.82
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	9	8.69	889.67
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_100-119_0_0	2367.29	65400	kWd	Estimated_Distribution	10	2.17	783.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	1	0.13	58
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	2	3.19	105.15
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	3	1960.52	167.91
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	4	6264.19	180.45
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	5	6040.54	214.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	6	3814.04	269.89
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	7	1767.07	375.68
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	8	423.08	416.82
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	9	16.14	889.67
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	4397.32	82537	kWd	Estimated_Distribution	10	4.03	783.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	1	1.18	58
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	2	28.2	105.15
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	3	17321.02	167.91
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	4	55343.41	180.45
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	5	53367.53	214.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	6	33696.6	269.89
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	7	15611.86	375.68
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	8	3737.83	416.82
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	9	142.58	889.67
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTB_DEF_70-99_0_0	38847.75	82537	kWd	Estimated_Distribution	10	35.63	783.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	1	0	58
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	2	0.05	105.15
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	3	31.21	167.91
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	4	99.73	180.45
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	5	96.17	214.99
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	6	60.72	269.89
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	7	28.13	375.68
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	8	6.74	416.82
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	9	0.26	889.67
meg.27.7b-k8abd	France	2025	Landings	Reported	Imported_Data	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	70.84	724	kWd	Estimated_Distribution	10	0.06	783.99
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	8.02	724	kWd	Estimated_Distribution	1	0	58
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	8.02	724	kWd	Estimated_Distribution	2	0.01	105.15
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	8.02	724	kWd	Estimated_Distribution	3	3.57	167.91
meg.27.7b-k8abd	France	2025	Discards	Reported	Raised_Discards	27.7.c	1	Quarter	OTT_DEF_100-119_0_0	8.02	724	kWd	Estimated_Distribution	4	11.4	180.45
